11.913	42.899	5074.429
11.912	43.021	5074.474
11.908	42.986	5073.423
11.908	42.934	5073.187
11.911	43.142	5074.149
11.901	42.986	5070.705
11.904	42.916	5071.876
11.897	42.882	5069.450
11.896	43.002	5069.530
11.898	43.106	5070.051
11.887	42.950	5066.471
11.890	42.950	5067.756
11.892	43.054	5067.960
11.890	42.968	5067.431
11.885	42.916	5066.072
11.884	43.002	5065.446
11.885	43.106	5066.112
11.884	43.054	5065.917
11.879	42.978	5063.893
11.877	43.134	5063.365
11.874	42.978	5062.365
11.876	43.117	5063.300
11.872	43.030	5061.821
11.874	43.065	5062.341
11.872	42.822	5061.666
11.870	43.117	5061.358
11.875	42.978	5063.015
11.867	43.117	5060.009
11.864	43.141	5059.221
11.864	42.950	5059.286
11.861	43.002	5058.263
11.857	43.037	5057.298
11.856	43.054	5056.819
11.850	42.933	5055.139
11.855	43.210	5056.576
11.849	43.020	5054.596
11.856	42.968	5057.184
11.847	43.106	5054.028
11.844	43.190	5053.177
11.846	43.138	5053.703
11.845	43.017	5053.095
11.842	43.121	5052.456
11.841	42.999	5052.066
11.838	43.086	5051.151
11.833	42.843	5049.993
11.836	42.999	5050.478
11.836	42.895	5050.478
11.832	42.930	5049.173
11.826	43.259	5047.279
11.826	43.189	5047.279
11.824	43.085	5046.647
11.817	42.929	5044.648
11.823	43.137	5046.600
11.820	43.085	5045.473
11.822	43.050	5046.340
11.818	42.981	5044.778
11.821	43.085	5045.733
11.810	43.172	5042.431
11.812	43.006	5042.974
11.806	43.127	5041.188
11.801	43.249	5039.285
11.804	43.127	5040.281
11.801	42.867	5039.368
11.799	43.127	5038.891
11.799	43.093	5039.274
11.797	42.954	5038.154
11.793	43.110	5037.131
11.800	43.075	5039.215
11.798	43.082	5038.562
11.792	43.065	5036.589
11.793	43.030	5037.172
11.787	43.030	5035.242
11.783	43.221	5033.618
11.788	43.100	5035.437
11.782	43.204	5033.725
11.783	43.134	5033.789
11.777	43.308	5031.990
11.781	43.100	5033.119
11.776	43.155	5031.537
11.773	43.121	5030.992
11.774	43.259	5031.061
11.776	43.051	5032.028
11.765	43.207	5028.048
11.771	43.086	5030.257
11.762	43.173	5027.161
11.766	43.103	5028.524
11.768	43.155	5029.453
11.761	43.121	5026.944
11.758	43.259	5026.011
11.765	43.224	5028.478
11.756	43.172	5025.406
11.753	43.137	5024.368
11.756	43.189	5025.490
11.756	43.311	5025.319
11.745	43.449	5021.946
11.745	43.276	5021.988
11.744	43.363	5021.684
11.736	43.050	5019.072
11.739	43.057	5020.065
11.733	43.387	5018.336
11.742	43.265	5021.015
11.738	43.231	5019.868
11.732	43.127	5017.861
11.727	43.265	5016.328
11.727	43.109	5016.414
11.727	43.265	5016.308
11.728	43.231	5016.479
11.723	43.213	5015.162
11.730	43.271	5017.170
11.721	43.462	5014.471
11.723	43.393	5014.839
11.724	43.358	5015.398
11.716	43.254	5012.790
11.722	43.393	5014.752
11.719	43.670	5013.759
11.718	43.427	5013.329
11.717	43.306	5013.242
11.711	43.358	5011.386
11.704	43.338	5008.694
11.708	43.424	5010.415
11.707	43.268	5009.684
11.709	43.286	5010.803
11.699	43.216	5007.314
11.698	43.424	5007.356
11.697	43.338	5006.903
11.690	43.112	5004.643
11.698	43.459	5007.270
11.687	43.234	5003.717
11.691	43.399	5005.202
11.692	43.278	5005.396
11.694	43.365	5005.784
11.691	43.278	5005.310
11.683	43.365	5002.448
11.683	43.313	5002.319
11.679	43.469	5001.028
11.677	43.243	5000.189
11.671	43.451	4998.340
11.676	43.261	5000.340
11.674	43.368	4999.437
11.667	43.333	4997.631
11.670	43.402	4998.362
11.665	43.368	4996.406
11.663	43.506	4996.213
11.664	43.472	4996.127
11.670	43.524	4998.276
11.669	43.281	4998.254
11.662	43.350	4995.826
11.654	43.350	4993.335
11.663	43.568	4996.149
11.658	43.672	4994.366
11.662	43.516	4995.633
11.659	43.533	4994.494
11.656	43.429	4993.829
11.650	43.412	4991.897
11.645	43.429	4990.439
11.637	43.412	4987.672
11.640	43.637	4989.002
11.638	43.447	4988.187
11.645	43.475	4990.418
11.637	43.353	4988.037
11.640	43.509	4988.615
11.637	43.457	4988.188
11.633	43.527	4986.750
11.633	43.596	4986.858
11.628	43.700	4985.144
11.632	43.631	4986.300
11.626	43.440	4984.394
11.623	43.475	4983.452
11.621	43.575	4982.594
11.619	43.505	4982.254
11.614	43.558	4980.668
11.622	43.523	4983.153
11.620	43.540	4982.360
11.609	43.592	4978.676
11.609	43.523	4979.000
11.609	43.731	4979.149
11.608	43.575	4978.807
11.610	43.488	4979.515
11.602	43.165	4976.862
11.605	43.703	4978.061
11.603	43.564	4977.289
11.599	43.686	4975.664
11.602	43.582	4976.991
11.599	43.738	4975.556
11.598	43.530	4975.667
11.589	43.530	4972.499
11.592	43.547	4973.806
11.588	43.547	4972.503
11.591	43.529	4973.399
11.583	43.702	4970.751
11.588	43.598	4972.567
11.583	43.546	4970.967
11.580	43.494	4969.618
11.580	43.529	4969.875
11.579	43.650	4969.686
11.576	43.268	4968.726
11.572	43.876	4967.208
11.578	43.633	4969.473
11.573	43.654	4967.485
11.567	43.602	4965.996
11.568	43.567	4966.056
11.563	43.723	4964.371
11.569	43.602	4966.530
11.563	43.480	4964.331
11.562	43.585	4964.183
11.560	43.533	4963.436
11.553	43.671	4961.372
11.558	43.637	4963.011
11.552	43.474	4961.204
11.548	43.613	4959.817
11.555	43.769	4962.014
11.550	43.665	4960.369
11.546	43.699	4958.987
11.544	43.717	4958.538
11.546	43.560	4959.461
11.541	43.630	4957.453
11.542	43.456	4957.921
11.544	43.665	4958.647
11.540	43.650	4957.093
11.537	43.494	4956.437
11.529	43.720	4953.774
11.536	43.615	4956.398
11.531	43.529	4954.351
11.531	43.685	4954.608
11.531	43.581	4954.371
11.529	43.563	4953.562
11.530	43.511	4953.902
11.528	43.633	4953.568
11.517	43.518	4949.586
11.523	43.848	4951.907
11.513	43.588	4948.676
11.513	43.518	4948.676
11.515	43.692	4949.189
11.507	43.761	4946.613
11.517	43.553	4949.977
11.513	43.674	4948.573
11.509	43.570	4947.491
11.508	43.744	4947.279
11.508	43.834	4947.388
11.505	43.852	4946.178
11.504	43.626	4945.447
11.509	43.782	4947.728
11.495	43.765	4942.887
11.497	43.591	4943.649
11.501	43.748	4945.077
11.493	43.626	4942.164
11.485	43.834	4939.862
11.482	43.748	4938.838
11.489	43.814	4941.301
11.489	43.710	4941.173
11.489	43.745	4940.872
11.489	43.727	4941.346
11.482	43.658	4938.947
11.484	43.623	4939.460
11.482	43.779	4938.846
11.480	43.588	4937.905
11.475	43.675	4936.622
11.474	43.658	4936.065
11.473	43.917	4936.219
11.470	43.605	4934.839
11.464	43.761	4932.754
11.467	43.778	4933.823
11.463	43.744	4932.982
11.468	43.640	4934.545
11.462	43.848	4932.497
11.458	43.761	4930.944
11.462	43.657	4932.433
11.458	43.657	4931.117
11.458	43.934	4931.181
11.454	43.708	4930.048
11.448	43.778	4927.965
11.452	43.916	4929.408
11.451	43.691	4928.751
11.451	43.812	4929.006
11.446	43.864	4927.381
11.443	43.691	4926.258
11.443	43.726	4926.495
11.437	43.795	4924.679
11.432	43.941	4922.818
11.434	43.993	4923.585
11.437	43.802	4924.469
11.431	43.836	4922.526
11.434	43.750	4923.603
11.434	43.854	4923.603
11.437	44.027	4924.643
11.423	43.750	4919.992
11.429	43.941	4922.071
11.426	43.732	4921.159
11.425	43.988	4920.776
11.423	43.832	4920.101
11.420	43.971	4919.154
11.418	43.971	4918.717
11.418	43.971	4918.352
11.419	43.919	4918.781
11.423	44.040	4920.066
11.411	43.780	4916.312
11.413	43.762	4916.968
11.412	43.988	4916.695
11.405	43.854	4914.419
11.404	43.854	4914.146
11.404	43.923	4913.990
11.398	43.958	4912.162
11.406	43.975	4914.564
11.400	43.906	4912.690
11.392	43.975	4910.346
11.393	43.941	4910.334
11.386	43.888	4908.125
11.391	43.802	4909.853
11.390	44.147	4909.581
11.390	43.991	4909.772
11.385	44.095	4907.870
11.384	43.904	4907.499
11.382	44.026	4907.163
11.378	44.008	4905.819
11.388	43.922	4908.954
11.376	43.991	4904.991
11.373	43.939	4904.157
11.371	44.182	4903.358
11.373	43.728	4904.221
11.373	43.988	4904.314
11.373	44.144	4904.250
11.368	44.005	4902.478
11.372	44.110	4903.961
11.365	44.005	4901.407
11.365	43.849	4901.674
11.357	44.127	4898.774
11.356	44.162	4898.549
11.360	43.988	4899.967
11.357	44.116	4898.740
11.350	44.168	4896.885
11.350	44.047	4896.316
11.350	44.082	4896.728
11.348	43.908	4895.913
11.349	43.839	4896.359
11.349	43.995	4896.359
11.340	44.064	4893.360
11.342	44.116	4894.158
11.335	44.012	4891.974
11.341	43.980	4894.014
11.340	43.980	4893.772
11.338	44.153	4893.136
11.346	44.275	4895.638
11.334	44.136	4891.606
11.330	44.049	4890.458
11.336	44.066	4892.322
11.326	44.136	4889.072
11.326	44.014	4889.008
11.329	44.309	4890.043
11.320	44.082	4887.320
11.319	43.961	4887.159
11.321	44.187	4887.447
11.317	43.944	4886.173
11.309	43.857	4883.468
11.311	44.048	4884.502
11.311	43.978	4884.358
11.316	44.082	4886.109
11.310	44.152	4884.215
11.304	44.048	4881.972
11.305	44.068	4882.101
11.304	44.085	4882.068
11.305	43.999	4882.148
11.302	44.190	4881.432
11.293	44.103	4878.491
11.291	44.103	4878.094
11.300	44.120	4880.875
11.290	43.947	4877.522
11.294	44.190	4878.999
11.287	43.947	4876.680
11.290	44.229	4877.459
11.287	44.282	4876.760
11.279	44.056	4873.854
11.281	44.125	4874.759
11.282	44.282	4875.092
11.284	44.282	4875.759
11.273	44.212	4872.204
11.271	44.264	4871.157
11.274	44.143	4872.506
11.271	44.247	4871.395
11.269	44.247	4871.094
11.265	44.108	4869.937
11.270	44.177	4871.078
11.265	44.351	4869.714
11.268	44.247	4870.745
11.268	44.056	4870.856
11.267	44.247	4870.603
11.258	44.143	4867.384
11.266	44.125	4870.064
11.261	44.229	4868.319
11.256	44.059	4866.767
11.252	44.285	4865.500
11.255	44.180	4866.371
11.258	44.458	4867.305
11.256	44.285	4866.767
11.242	44.267	4862.222
11.244	44.337	4862.952
11.240	44.337	4861.415
11.241	44.128	4861.859
11.239	44.406	4861.258
11.241	44.171	4861.970
11.244	44.171	4863.157
11.239	44.275	4861.384
11.242	44.240	4862.302
11.231	44.257	4858.616
11.228	44.205	4857.445
11.232	44.171	4859.123
11.227	44.257	4857.590
11.227	44.292	4857.765
11.226	44.171	4857.146
11.225	44.285	4856.640
11.221	44.319	4855.551
11.221	44.215	4855.186
11.219	44.319	4854.887
11.221	44.337	4855.584
11.217	44.146	4854.287
11.208	44.528	4851.557
11.215	44.267	4853.672
11.215	44.250	4853.497
11.211	44.406	4852.600
11.204	44.306	4850.120
11.211	44.184	4852.410
11.203	44.202	4850.027
11.205	44.202	4850.436
11.198	44.202	4848.167
11.205	44.340	4850.422
11.194	44.132	4847.047
11.197	44.184	4847.724
11.191	44.288	4845.976
11.195	44.254	4847.140
11.196	44.285	4847.407
11.193	44.215	4846.526
11.182	44.267	4842.853
11.185	44.198	4843.831
11.186	44.337	4844.400
11.189	44.232	4845.392
11.186	44.337	4844.463
11.176	44.389	4841.059
11.175	44.423	4840.904
11.175	44.371	4840.714
11.177	44.288	4841.312
11.173	44.340	4840.277
11.172	44.306	4839.703
11.165	44.531	4837.362
11.167	44.375	4838.149
11.165	44.323	4837.586
11.169	44.271	4839.048
11.164	44.393	4837.333
11.159	44.358	4835.823
11.158	44.271	4835.255
11.160	44.475	4836.314
11.159	44.353	4835.732
11.158	44.457	4835.318
11.147	44.318	4831.738
11.156	44.423	4834.707
11.152	44.440	4833.436
11.152	44.371	4833.513
11.146	44.423	4831.233
11.141	44.405	4829.585
11.153	44.475	4833.640
11.143	44.575	4830.623
11.138	44.263	4828.947
11.132	44.645	4826.886
11.136	44.593	4828.428
11.135	44.471	4827.910
11.134	44.610	4827.657
11.135	44.471	4827.973
11.133	44.402	4827.251
11.133	44.471	4827.251
11.123	44.436	4823.734
11.125	44.374	4824.996
11.126	44.374	4825.059
11.129	44.461	4826.249
11.120	44.409	4823.112
11.124	44.426	4824.302
11.118	44.444	4822.467
11.114	44.513	4821.314
11.121	44.461	4823.378
11.120	44.288	4823.386
11.111	44.392	4820.215
11.111	44.564	4819.913
11.112	44.599	4820.593
11.109	44.564	4819.746
11.101	44.599	4817.005
11.101	44.512	4816.753
11.098	44.408	4815.894
11.098	44.668	4816.020
11.103	44.355	4817.410
11.094	44.651	4814.743
11.094	44.686	4815.058
11.091	44.620	4813.609
11.089	44.724	4813.403
11.092	44.411	4814.099
11.088	44.637	4812.800
11.088	44.533	4812.674
11.086	44.498	4812.157
11.081	44.550	4810.918
11.082	44.446	4811.007
11.082	44.463	4810.656
11.073	44.602	4807.755
11.080	44.582	4810.288
11.077	44.582	4809.494
11.072	44.704	4807.666
11.071	44.547	4807.275
11.070	44.756	4807.024
11.069	44.547	4806.520
11.072	44.495	4808.031
11.066	44.599	4805.826
11.069	44.617	4806.935
11.068	44.669	4806.318
11.064	44.626	4805.297
11.061	44.226	4804.176
11.056	44.452	4802.150
11.055	44.591	4802.188
11.056	44.574	4802.665
11.055	44.522	4802.225
11.051	44.643	4801.055
11.056	44.730	4802.515
11.044	44.643	4798.765
11.046	44.678	4799.294
11.046	44.823	4799.294
11.046	44.719	4799.482
11.040	44.788	4797.345
11.040	44.580	4797.332
11.041	44.580	4797.483
11.038	44.736	4796.792
11.042	44.788	4798.149
11.040	44.528	4797.320
11.037	44.684	4796.402
11.036	44.979	4796.088
11.030	44.530	4794.191
11.026	44.652	4792.847
11.029	44.565	4793.940
11.024	44.530	4791.942
11.028	44.877	4793.349
11.020	44.495	4790.927
11.023	44.686	4791.906
11.022	44.669	4791.391
11.017	44.721	4789.847
11.022	44.478	4791.579
11.018	44.640	4790.148
11.015	44.658	4789.535
11.016	44.658	4789.798
11.012	44.588	4788.455
11.008	44.623	4786.900
11.006	44.744	4786.436
11.004	44.710	4785.835
11.008	44.744	4786.849
11.005	44.640	4786.400
11.004	44.640	4785.847
11.004	44.727	4785.647
10.998	44.727	4783.779
10.997	44.692	4783.441
10.997	44.797	4783.606
10.991	44.640	4781.186
10.989	44.658	4780.962
10.992	44.779	4781.989
10.993	44.727	4782.013
10.989	44.814	4781.013
10.991	44.710	4781.652
10.988	44.684	4780.562
10.992	44.840	4782.079
10.976	44.754	4776.482
10.976	44.788	4776.682
10.978	44.701	4777.384
10.968	44.858	4774.145
10.977	44.806	4777.349
10.971	44.771	4775.120
10.973	44.632	4775.570
10.969	44.858	4774.407
10.969	44.744	4774.156
10.974	44.797	4776.020
10.970	44.623	4774.760
10.966	44.953	4773.649
10.965	44.640	4773.147
10.960	44.519	4771.546
10.962	44.623	4772.298
10.959	44.814	4771.324
10.961	44.605	4772.099
10.952	44.588	4769.178
10.951	44.764	4768.614
10.958	44.834	4771.341
10.957	44.729	4770.373
10.952	44.834	4769.229
10.947	44.990	4767.191
10.945	44.816	4766.708
10.942	44.938	4765.507
10.944	44.868	4766.384
10.939	44.799	4764.848
10.936	44.851	4763.688
10.939	44.733	4764.483
10.940	44.681	4765.098
10.938	44.959	4764.513
10.934	44.820	4763.092
10.934	44.907	4763.404
10.933	44.907	4763.195
10.930	44.612	4762.109
10.927	44.768	4760.784
10.924	44.890	4759.864
10.922	44.890	4759.040
10.928	44.871	4761.461
10.918	45.010	4757.985
10.915	44.941	4756.786
10.912	44.889	4755.794
10.911	44.767	4755.555
10.915	44.906	4756.775
10.915	44.837	4757.129
10.912	44.889	4756.210
10.911	44.837	4755.585
10.905	44.941	4753.729
10.910	44.794	4755.460
10.903	45.038	4753.374
10.903	45.055	4752.958
10.902	44.899	4752.801
10.907	44.847	4754.583
10.900	44.864	4752.218
10.896	45.020	4750.874
10.897	44.864	4751.176
10.897	45.038	4751.124
10.887	45.003	4747.947
10.898	44.919	4751.520
10.893	44.850	4750.186
10.888	45.058	4748.103
10.881	45.041	4746.157
10.885	44.902	4747.500
10.882	44.989	4746.230
10.878	45.006	4744.815
10.878	45.145	4744.950
10.877	45.145	4744.545
10.876	45.162	4744.285
10.879	44.996	4745.440
10.875	44.996	4744.087
10.873	44.961	4743.401
10.873	45.031	4743.203
10.869	44.927	4742.101
10.864	44.996	4740.366
10.871	45.048	4742.611
10.869	44.944	4742.029
10.861	45.031	4739.347
10.856	45.048	4737.728
10.860	45.024	4739.255
10.860	45.076	4739.130
10.854	45.041	4737.323
10.858	45.041	4738.559
10.854	45.181	4737.333
10.853	45.024	4736.834
10.851	44.989	4736.338
10.853	44.989	4737.012
10.851	44.885	4736.171
10.844	44.989	4734.117
10.846	45.093	4734.563
10.843	45.041	4733.785
10.843	45.006	4733.795
10.836	45.145	4731.358
10.833	44.989	4730.039
10.836	45.093	4731.535
10.836	45.076	4731.569
10.836	44.919	4731.339
10.832	45.197	4730.020
10.835	45.215	4731.152
10.826	45.107	4727.969
10.829	45.142	4728.913
10.823	45.072	4726.996
10.822	44.951	4726.728
10.825	45.038	4727.887
10.818	45.020	4725.401
10.824	45.212	4727.619
10.820	45.072	4726.158
10.817	45.055	4725.195
10.811	45.142	4723.386
10.812	45.058	4723.573
10.816	45.058	4724.865
10.813	44.936	4723.965
10.807	45.267	4721.811
10.808	45.249	4722.486
10.804	45.058	4720.831
10.808	45.058	4722.237
10.798	45.145	4718.802
10.799	45.249	4719.478
10.801	45.180	4719.994
10.800	45.224	4719.851
10.799	45.138	4719.531
10.792	45.277	4716.943
10.794	45.033	4717.920
10.793	45.242	4717.494
10.787	45.207	4715.520
10.787	45.068	4715.627
10.789	45.224	4715.796
10.786	45.259	4715.235
10.786	45.329	4715.422
10.781	45.291	4713.458
10.782	45.065	4714.080
10.782	45.221	4713.974
10.780	45.169	4713.449
10.777	45.048	4712.117
10.775	45.065	4711.771
10.777	45.065	4712.366
10.774	45.187	4711.105
10.769	45.030	4709.320
10.773	45.152	4710.963
10.767	45.252	4708.566
10.764	45.322	4707.954
10.763	45.322	4707.590
10.762	45.287	4707.031
10.764	45.374	4707.892
10.760	45.409	4706.872
10.762	45.252	4707.262
10.760	45.061	4706.570
10.758	45.392	4706.171
10.753	45.131	4704.158
10.755	45.179	4704.787
10.745	45.405	4701.659
10.756	45.144	4705.533
10.753	45.301	4704.513
10.755	45.266	4705.267
10.746	45.214	4702.210
10.744	45.144	4701.502
10.746	45.283	4702.156
10.743	45.318	4701.129
10.738	45.249	4699.598
10.735	45.283	4698.410
10.737	45.457	4699.386
10.735	45.439	4698.278
10.734	45.387	4697.959
10.735	45.283	4698.348
10.728	45.283	4695.870
10.721	45.300	4694.060
10.730	45.404	4696.995
10.725	45.422	4695.403
10.725	45.283	4695.441
10.727	45.404	4695.854
10.719	45.334	4693.539
10.722	45.282	4694.556
10.713	45.386	4691.089
10.720	45.247	4693.672
10.713	45.473	4691.213
10.708	45.299	4689.561
10.708	45.456	4689.693
10.709	45.421	4689.817
10.711	45.526	4690.809
10.708	45.324	4689.685
10.704	45.324	4688.514
10.708	45.220	4689.747
10.711	45.255	4690.647
10.698	45.446	4686.430
10.702	45.342	4687.592
10.701	45.324	4687.631
10.701	45.411	4687.275
10.699	45.342	4687.058
10.694	45.359	4685.276
10.686	45.359	4682.574
10.692	45.429	4684.641
10.694	45.394	4684.920
10.695	45.272	4685.532
10.688	45.394	4683.132
10.689	45.446	4683.216
10.684	45.377	4681.739
10.687	45.237	4683.178
10.684	45.429	4681.754
10.681	45.429	4681.042
10.686	45.414	4682.799
10.673	45.501	4678.615
10.677	45.310	4679.821
10.672	45.327	4677.810
10.671	45.467	4677.679
10.675	45.414	4679.118
10.668	45.432	4676.852
10.668	45.467	4676.488
10.669	45.362	4677.340
10.661	45.414	4674.333
10.663	45.442	4675.261
10.660	45.581	4674.002
10.652	45.616	4671.052
10.663	45.495	4675.261
10.653	45.581	4671.910
10.656	45.512	4672.729
10.656	45.651	4672.976
10.650	45.460	4670.536
10.650	45.338	4670.652
10.650	45.425	4670.838
10.650	45.442	4670.907
10.648	45.668	4670.143
10.643	45.494	4668.446
10.646	45.511	4669.559
10.645	45.424	4669.311
10.646	45.337	4669.696
10.641	45.494	4667.800
10.640	45.390	4667.552
10.641	45.529	4667.738
10.633	45.529	4664.977
10.631	45.337	4664.592
10.635	45.511	4665.972
10.629	45.529	4663.885
10.631	45.563	4664.634
10.626	45.390	4662.938
10.625	45.285	4662.746
10.625	45.250	4662.616
10.625	45.598	4662.506
10.619	45.563	4660.365
10.619	45.511	4660.729
10.618	45.477	4660.420
10.619	45.477	4660.661
10.614	45.390	4658.974
10.612	45.425	4658.405
10.612	45.599	4658.330
10.614	45.460	4658.843
10.604	45.547	4655.623
10.605	45.408	4656.124
10.611	45.755	4658.089
10.604	45.338	4655.815
10.603	45.560	4655.253
10.596	45.612	4653.172
10.602	45.508	4654.993
10.598	45.647	4653.672
10.593	45.612	4651.857
10.594	45.490	4652.172
10.594	45.612	4652.536
10.591	45.681	4651.351
10.592	45.612	4651.672
10.595	45.594	4653.023
10.588	45.452	4650.456
10.590	45.435	4650.851
10.586	45.626	4649.950
10.591	45.557	4651.813
10.582	45.713	4648.396
10.584	45.574	4649.081
10.580	45.557	4647.638
10.574	45.661	4645.825
10.574	45.661	4645.875
10.577	45.470	4647.058
10.574	45.557	4646.060
10.571	45.505	4645.050
10.574	45.627	4646.116
10.573	45.505	4645.795
10.570	45.522	4644.797
10.573	45.662	4645.740
10.561	45.592	4641.416
10.564	45.540	4642.543
10.566	45.679	4643.467
10.563	45.505	4642.704
10.563	45.668	4642.223
10.555	45.633	4639.718
10.552	45.529	4638.425
10.550	45.703	4637.909
10.552	45.911	4638.833
10.559	45.563	4641.029
10.542	45.581	4635.513
10.549	45.720	4637.774
10.547	45.633	4637.253
10.549	45.685	4637.522
10.545	45.733	4636.442
10.549	45.733	4637.774
10.546	45.646	4636.464
10.541	45.698	4634.953
10.536	45.663	4633.510
10.538	45.629	4634.192
10.538	45.768	4634.142
10.537	45.750	4633.521
10.532	45.716	4632.072
10.538	45.768	4634.259
10.536	45.806	4633.202
10.531	45.476	4631.810
10.530	45.632	4631.200
10.530	45.580	4631.625
10.524	45.702	4629.803
10.525	45.667	4629.753
10.523	45.772	4629.121
10.521	45.702	4628.557
10.522	45.841	4628.881
10.509	45.702	4624.677
10.522	45.635	4629.055
10.516	45.775	4626.876
10.519	45.914	4628.044
10.512	45.653	4625.625
10.510	45.827	4624.877
10.508	45.775	4624.247
10.507	45.705	4623.873
10.511	45.792	4625.313
10.508	45.670	4624.242
10.504	45.670	4622.813
10.506	45.893	4623.555
10.496	45.737	4620.197
10.503	45.772	4622.567
10.497	45.685	4620.627
10.502	45.928	4622.490
10.496	45.963	4620.320
10.499	45.772	4621.420
10.495	45.772	4620.125
10.490	45.737	4618.192
10.487	45.754	4617.194
10.486	45.864	4616.887
10.482	45.829	4615.819
10.481	45.916	4615.262
10.485	45.812	4616.688
10.483	45.899	4616.136
10.487	45.829	4617.194
10.476	45.829	4613.647
10.481	45.812	4615.267
10.474	45.864	4613.142
10.475	45.864	4613.387
10.476	45.865	4613.642
10.471	45.691	4612.264
10.468	45.847	4611.093
10.470	45.952	4611.650
10.465	45.778	4610.211
10.467	46.004	4610.838
10.466	45.673	4610.579
10.464	46.056	4609.782
10.464	45.778	4609.711
10.462	45.691	4609.277
10.456	45.837	4607.042
10.459	45.872	4608.335
10.456	45.819	4606.990
10.454	45.872	4606.420
10.453	45.872	4606.100
10.451	45.837	4605.369
10.448	46.028	4604.541
10.447	45.872	4604.121
10.450	45.854	4605.106
10.445	45.837	4603.552
10.445	46.052	4603.556
10.442	45.896	4602.497
10.438	45.878	4601.022
10.439	45.757	4601.508
10.435	45.809	4600.082
10.442	46.105	4602.436
10.431	45.878	4598.832
10.432	45.878	4599.151
10.437	46.052	4601.067
10.435	45.965	4600.253
10.436	45.996	4600.454
10.433	45.978	4599.820
10.430	45.891	4598.522
10.427	45.926	4597.472
10.427	45.944	4597.717
10.430	45.944	4598.824
10.425	46.135	4597.146
10.418	46.031	4594.501
10.424	45.978	4596.599
10.416	46.135	4594.118
10.416	45.913	4594.236
10.413	46.087	4593.065
10.412	45.860	4592.694
10.416	45.860	4594.060
10.415	46.087	4593.440
10.407	46.069	4590.663
10.408	45.826	4591.508
10.402	45.860	4589.229
10.405	45.791	4590.281
10.402	45.982	4589.229
10.406	45.843	4590.709
10.400	45.947	4588.970
10.406	45.808	4590.590
10.400	46.156	4588.794
10.397	45.965	4587.559
10.405	46.139	4590.518
10.394	46.052	4586.753
10.393	45.982	4586.134
10.396	45.947	4587.609
10.394	46.000	4586.505
10.393	45.877	4586.562
10.387	46.016	4584.401
10.391	45.999	4585.519
10.390	45.929	4585.627
10.385	45.929	4583.901
10.387	45.912	4584.519
10.380	46.086	4582.291
10.386	45.982	4583.904
10.378	46.016	4581.313
10.382	46.034	4582.726
10.378	46.017	4581.673
10.368	45.895	4578.099
10.370	46.017	4578.475
10.377	46.191	4581.001
10.376	45.878	4580.868
10.372	46.139	4579.453
10.364	45.982	4576.855
10.367	46.000	4577.726
10.365	45.913	4577.173
10.368	45.947	4578.330
10.361	46.058	4575.929
10.361	46.093	4575.630
10.352	46.110	4572.732
10.358	45.849	4574.768
10.359	46.075	4575.254
10.356	46.110	4574.148
10.354	46.180	4573.526
10.357	46.232	4574.570
10.353	46.319	4573.153
10.347	46.093	4571.191
10.344	46.145	4570.136
10.348	46.075	4571.493
10.344	46.041	4569.958
10.345	46.232	4570.505
10.341	46.058	4569.092
10.339	46.110	4568.720
10.342	46.075	4569.583
10.336	46.145	4567.733
10.338	46.128	4568.407
10.333	46.128	4566.810
10.329	46.145	4565.091
10.337	46.145	4567.980
10.335	46.197	4567.181
10.331	46.162	4565.950
10.329	46.302	4565.210
10.325	46.093	4564.223
10.326	46.284	4564.287
10.327	46.110	4564.597
10.318	46.215	4561.403
10.319	46.006	4562.069
10.319	46.172	4562.013
10.318	46.051	4561.520
10.321	46.138	4562.506
10.320	46.277	4562.681
10.317	46.329	4561.517
10.311	46.120	4559.433
10.311	46.294	4559.186
10.309	46.172	4558.513
10.308	46.294	4558.265
10.307	46.155	4558.080
10.305	46.099	4557.288
10.306	45.960	4557.587
10.303	46.169	4556.669
10.307	46.273	4558.138
10.297	46.082	4554.403
10.300	46.151	4555.682
10.297	46.151	4554.642
10.293	46.308	4553.355
10.296	46.256	4554.516
10.292	46.221	4552.930
10.294	46.130	4553.785
10.287	46.547	4551.454
10.284	46.321	4550.110
10.285	46.426	4550.417
10.286	46.182	4551.204
10.287	46.321	4551.452
10.286	46.426	4551.082
10.281	46.252	4549.550
10.279	46.252	4548.755
10.279	46.286	4548.635
10.283	46.531	4550.041
10.277	46.079	4547.960
10.276	46.113	4547.775
10.273	46.322	4546.859
10.274	46.374	4547.045
10.270	46.218	4545.877
10.274	46.218	4547.161
10.270	46.340	4545.693
10.268	46.287	4544.965
10.264	46.148	4543.619
10.260	46.210	4542.451
10.267	46.297	4544.959
10.261	46.279	4542.519
10.256	46.471	4541.228
10.254	46.436	4540.495
10.253	46.279	4540.191
10.249	46.332	4539.145
10.249	46.384	4538.724
10.251	46.401	4539.638
10.251	46.523	4539.335
10.247	46.335	4537.814
10.245	46.300	4537.562
10.247	46.196	4538.292
10.245	46.387	4537.382
10.239	46.405	4535.607
10.245	46.387	4537.682
10.240	46.213	4536.033
10.241	46.370	4536.035
10.236	46.352	4534.448
10.235	46.613	4534.266
10.237	46.176	4534.873
10.234	46.297	4533.958
10.237	46.454	4534.572
10.236	46.350	4534.507
10.227	46.123	4531.278
10.227	46.419	4531.641
10.229	46.350	4532.129
10.224	46.437	4530.424
